Compound ID,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),SMILES
Dibenzofurane,-4.6,-4.201,c1ccc2c(c1)oc1ccccc12
Dibenzothiophene,-4.38,-4.597,c1ccc2c(c1)sc1ccccc12
Dibromomethane,-1.17,-1.883,BrCBr
Dibutyl ether ,-1.85,-2.135,CCCCOCCCC
dibutyl sebacate,-3.896,-4.726,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
dibutylphthalate,-4.4,-4.378,CCCCOC(=O)c1ccccc1C(=O)OCCCC
Dicapthon,-4.31,-4.188,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl
Dichloromethane,-0.63,-1.156,ClCCl
Dichlorophen,-3.953,-4.924,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
Dicofol,-5.666,-6.268,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl
Dieldrin,-6.29,-4.533,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl
Dienestrol,-4.95,-4.775,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1
Dienochlor,-7.278,-7.848,ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl
Diethyl ether ,-0.09,-0.718,CCOCC
Diethyl phthalate ,-2.35,-3.016,CCOC(=O)c1ccccc1C(=O)OCC
Diethyl sulfide,-1.34,-1.598,CCSCC
Diethyldisulfide,-2.42,-2.364,CCSSCC
diethylstilbestrol,-4.07,-5.074,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1
Difenoxuron,-4.16,-3.928,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1
difluron,-6.02,-4.692,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1
Digitoxin,-5.293,-6.114,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O
"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",-4.081,-5.312,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O
Dihexyl phthalate,-6.144,-5.758,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
Diiodomethane,-2.34,-2.958,ICI
diisooctyl phthalate,-6.637,-7.117,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C
Diisopropyl ether ,-1.1,-1.281,CC(C)OC(C)C
Diisopropylsulfide,-2.24,-2.162,CC(C)SC(C)C
Dimecron,0.523,-2.426,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC
Dimefuron,-4.328,-3.831,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1
dimetan,-0.85,-2.304,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1
dimethirimol,-2.24,-3.57,CCCCc1c(C)nc(N(C)C)nc1O
Dimethoxymethane,0.48,0.092,COCOC
Dimethyl phthalate,-1.66,-2.347,COC(=O)c1ccccc1C(=O)OC
Dimethyl sulfide,-0.45,-0.758,CSC
Dimethyldisulfide,-1.44,-1.524,CSSC
Dinitramine,-5.47,-4.479,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-]
Dinoseb,-3.38,-3.715,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
d-inositol,0.35,-0.887,OC1C(O)C(O)C(O)C(O)C1O
Di-n-propylsulfide,-2.58,-2.307,CCCSCCC
dioctyl phthalate,-5.115,-7.148,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC
Diosgenin,-7.32,-5.681,CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1
Dioxacarb,-1.57,-1.614,CNC(=O)Oc1ccccc1C1OCCO1
diphenamid,-2.98,-3.147,CN(C)C(=O)C(c1ccccc1)c1ccccc1
Diphenyl ether ,-3.96,-4.254,c1ccc(Oc2ccccc2)cc1
Diphenylamine,-3.504,-3.857,c1ccc(Nc2ccccc2)cc1
Diphenylmethane,-4.08,-4.09,c1ccc(Cc2ccccc2)cc1
Dipropyl ether,-1.62,-1.426,CCCOCCC
Disulfiram,-4.86,-3.862,CCN(CC)C(=S)SSC(=S)N(CC)CC
Disulfoton,-4.23,-3.975,CCOP(=S)(OCC)SCCSCC
Ditalimfos,-3.35,-3.992,CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O
Diuron,-3.8,-3.301,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
d-Limonene,-4.26,-3.429,C=C(C)C1CC=C(C)CC1
DNOC,-1.456,-2.818,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
Dulcin,-2.17,-2.167,CCOc1ccc(NC(N)=O)cc1
Dyphylline,-0.17,-0.847,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
Eicosane,-8.172,-7.576,CCCCCCCCCCCCCCCCCCCC
Epitostanol,-5.41,-4.545,CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O
Equilenin,-5.24,-3.927,CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O
Equilin,-5.282,-3.555,CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O
Eriodictyol,-3.62,-3.152,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
Erythritol,0.7,0.675,OCC(O)C(O)CO
Estradiol,-5.03,-4.138,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
Estragole,-2.92,-3.074,C=CCc1ccc(OC)cc1
estriol,-4.955,-3.858,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O
Estrone,-3.955,-3.872,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O
Ethalfluralin,-6.124,-5.063,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Ethane,-1.36,-1.132,CC
Ethanethiol,-0.6,-0.968,CCS
Ethanol,1.1,0.02,CCO
Ethinyl estradiol,-4.3,-4.317,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C
ethiofencarb,-2.09,-2.855,CCSCc1ccccc1OC(=O)NC
Ethion,-5.54,-5.471,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
Ethirimol,-3.028,-2.732,CCCCc1c(C)nc(NCC)[nH]c1=O
Ethisterone,-5.66,-3.858,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
Ethofumesate,-3.42,-3.184,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C
Ethoxyzolamide,-3.81,-3.085,CCOc1ccc2nc(S(N)(=O)=O)sc2c1
Ethyl acetate,-0.04,-0.77,CCOC(C)=O
Ethyl benzoate ,-2.32,-2.775,CCOC(=O)c1ccccc1
Ethyl butyrate,-1.28,-2.254,CCCCCOC(=O)CC
ethyl cinnamate,-3.0,-3.098,CCOC(=O)C=Cc1ccccc1
Ethyl decanoate,-4.1,-3.671,CCCCCCCCCC(=O)OCC
Ethyl formate,0.15,-0.402,CCOC=O
Ethyl heptanoate,-2.74,-2.608,CCCCCCC(=O)OCC
Ethyl hexanoate,-2.35,-2.254,CCCCCC(=O)OCC
Ethyl nonanoate,-3.8,-3.316,CCCCCCCCC(=O)OCC
Ethyl octanoate,-3.39,-2.962,CCCCCCCC(=O)OCC
Ethyl pentanoate,-1.75,-1.899,CCCOC(=O)CCC
Ethyl propionate,-0.66,-1.191,CCOC(=O)CC
Ethyl propyl ether,-0.66,-1.072,CCCOCC
Ethyl vinyl ether,-0.85,-0.857,C=COCC
Ethylbenzene,-2.77,-2.988,CCc1ccccc1
Ethylcyclohexane,-4.25,-3.245,CCC1CCCCC1
Ethylene,-0.4,-0.815,C=C
Ethyl-p-hydroxybenzoate ,-2.35,-2.761,CCOC(=O)c1ccc(O)cc1
Ethyne,0.29,-0.252,C#C
Etofenprox,-8.6,-6.896,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1
Etomidate,-4.735,-3.359,CCOC(=O)c1cncn1C(C)c1ccccc1
"Etoposide (148-167,25mg/ml)",-3.571,-3.292,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
Eugenol,-1.56,-2.675,C=CCc1ccc(O)c(OC)c1
Fenarimol,-4.38,-4.108,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl
Fenfuram,-3.3,-2.885,Cc1occc1C(=O)Nc1ccccc1
Fenitrothion,-4.04,-3.845,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1
Fenothiocarb,-3.927,-3.297,CN(C)C(=O)SCCCCOc1ccccc1
Fenoxycarb,-4.7,-4.662,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1
Fenpropathrin,-6.025,-6.15,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
fensulfothion,-2.3,-3.283,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1
Fenthion,-4.57,-4.265,COP(=S)(OC)Oc1ccc(SC)c(C)c1
Fenuron,-1.6,-1.847,CN(C)C(=O)Nc1ccccc1
fluconazole,-1.8,-2.418,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
Flucythrinate,-6.876,-6.878,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1
Flucytosine,-0.972,-0.132,Nc1nc(=O)[nH]cc1F
Fludrocortisone,-3.43,-3.172,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F
Flumethasone,-5.613,-3.539,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
Flumetralin,-6.78,-6.584,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Fluometuron,-3.43,-3.065,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1
Fluoranthene,-6.0,-4.957,c1ccc2c(c1)-c1cccc3cccc-2c13
Fluorene ,-5.0,-4.125,c1ccc2c(c1)Cc1ccccc1-2
Fluorobenzene,-1.8,-2.514,Fc1ccccc1
Fluoromethalone,-4.099,-3.507,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
Fluridone,-4.445,-4.249,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1
Flurochloridone,-4.047,-4.749,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1
Flutriafol,-3.37,-3.569,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F
Fluvalinate,-8.003,-8.057,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
Formetanate,-2.34,-1.846,CNC(=O)Oc1cccc(N=CN(C)C)c1
Formothion,-1.995,-2.087,COP(=S)(OC)SCC(=O)N(C)C=O
Fructose,0.64,0.471,OCC1OC(O)(CO)C(O)C1O
Furane,-0.82,-1.837,c1ccoc1
Furfural,-0.1,-1.391,O=Cc1ccco1
gentisin,-2.943,-1.292,COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1
Glafenine,-4.571,-5.052,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12
glucose,0.74,0.501,OCC1OC(O)C(O)C(O)C1O
Glutethimide,-2.337,-2.591,CCC1(c2ccccc2)CCC(=O)NC1=O
Glycerol,1.12,0.688,OCC(O)CO
Glyceryl triacetate,-0.6,-1.285,CC(=O)OCC(COC(C)=O)OC(C)=O
Griseofulvin,-3.246,-3.328,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O
Guaiacol,-1.96,-1.941,COc1ccccc1O
guanine,-3.583,-0.67,Nc1nc2[nH]cnc2c(=O)[nH]1
halothane,-1.71,-2.608,FC(F)(F)C(Cl)Br
hematein,-2.7,-1.795,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O
Heptachlor,-6.317,-5.26,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl
Heptane,-4.53,-2.97,CCCCCCC
"Hexachloro-1,3-butadiene",-4.92,-4.546,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl
Hexachloroethane,-3.67,-4.215,ClC(Cl)(Cl)C(Cl)(Cl)Cl
hexacosane,-8.334,-9.702,CCCCCCCCCCCCCCCCCCCCCCCCCC
Hexadecane,-8.4,-6.159,CCCCCCCCCCCCCCCC
Hexamethylbenzene,-5.23,-4.361,Cc1c(C)c(C)c(C)c(C)c1C
Hexane ,-3.84,-2.615,CCCCCC
Hexestrol,-4.43,-4.854,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1
Hexylbenzene ,-5.21,-4.22,CCCCCCc1ccccc1
hydantoin,-0.4,0.603,O=C1CNC(=O)N1
hydrazobenzene,-2.92,-3.492,c1ccc(NNc2ccccc2)cc1
hydrobenzoin,-1.93,-2.645,OC(c1ccccc1)C(O)c1ccccc1
hydrochlorothiazide,-2.63,-1.72,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
Hydrocortisone ,-3.09,-3.159,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
Hydrocortisone 21-acetate,-4.88,-3.692,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
hydroxychlordene,-5.46,-4.156,OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
Hydroxyprogesterone-17a,-3.817,-3.876,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
Hypoxanthine,-2.296,-0.656,O=c1[nH]cnc2nc[nH]c12
Indan,-3.04,-3.057,c1ccc2c(c1)CCC2
Indapamide,-3.586,-4.345,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
indazole,-2.16,-2.34,c1ccc2[nH]ncc2c1
Indole,-1.52,-2.654,c1ccc2[nH]ccc2c1
indoline,-1.04,-2.195,c1ccc2c(c1)CCN2
Inosine,-1.23,-0.834,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O
Iodobenzene,-3.01,-3.8,Ic1ccccc1
Iodoethane,-1.6,-2.066,CCI
Iodofenphos,-6.62,-6.148,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl
Iodomethane,-1.0,-1.646,CI
Ioxynil,-3.61,-4.615,N#Cc1cc(I)c(O)c(I)c1
Ipazine,-3.785,-3.497,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
Isazofos,-3.658,-3.76,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1
Isobutyl acetate,-1.21,-1.463,CC(=O)OCC(C)C
Isobutyl formate,-1.01,-1.095,CC(C)COC=O
Isobutylbenzene,-4.12,-3.57,CC(C)Cc1ccccc1
isocarbamid,-2.15,-1.508,CC(C)CNC(=O)N1CCNC1=O
Isocarboxazid,-2.461,-2.251,Cc1cc(C(=O)NNCc2ccccc2)no1
Isofenphos,-4.194,-4.538,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
isoguanine,-3.401,-1.74,Nc1nc(O)nc2nc[nH]c12
Isonazid,0.009,-0.717,NNC(=O)c1ccncc1
Isopentyl acetate,-1.92,-1.817,CC(=O)OCCC(C)C
Isopentyl formate,-1.52,-1.449,CC(C)CCOC=O
isophorone,-1.06,-2.015,CC1=CC(=O)CC(C)(C)C1
Isoprocarb,-2.863,-2.734,CNC(=O)Oc1ccccc1C(C)C
Isopropalin,-6.49,-5.306,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]
Isopropyl acetate,-0.55,-1.191,CC(=O)OC(C)C
Isopropyl formate,-0.63,-0.684,CC(C)OC=O
Isopropylbenzene ,-3.27,-3.265,CC(C)c1ccccc1
Isoproturon,-3.536,-2.867,CC(C)c1ccc(NC(=O)N(C)C)cc1
Isoquinoline,-1.45,-2.531,c1ccc2cnccc2c1
karbutilate,-2.93,-2.655,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1
kebuzone,-3.27,-2.645,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
Kepone,-5.259,-5.112,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
Khellin,-3.021,-3.603,COc1c2occc2c(OC)c2c(=O)cc(C)oc12
Lactose,-0.244,1.071,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
L-arabinose,0.39,0.601,OC1COC(O)C(O)C1O
Lenacil,-4.594,-3.355,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2
linalool,-1.99,-2.399,C=CC(C)(O)CCC=C(C)C
Lindane,-4.64,-4.009,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
Linuron,-3.592,-3.581,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
Lorazepam,-3.604,-3.75,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
Lovastatin,-6.005,-4.731,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
Malathion,-3.37,-3.391,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
Malonic acid diethylester,-0.82,-1.413,CCOC(=O)CC(=O)OCC
mannitol,0.06,0.647,OCC(O)C(O)C(O)C(O)CO
m-Chloroaniline,-1.37,-2.392,Nc1cccc(Cl)c1
m-Chlorobromobenzene,-3.21,-3.928,Clc1cccc(Br)c1
m-Chloroiodobenzene,-3.55,-4.384,Clc1cccc(I)c1
m-Chloronitrobenzene ,-2.77,-2.901,O=[N+]([O-])c1cccc(Cl)c1
Mebendazole,-3.88,-4.118,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
Mecarbam,-2.518,-3.738,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
meconin,-1.899,-0.825,COC1=C(OC)C2C(=O)OCC2C=C1
Medrogestone,-5.27,-4.593,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C
Mefenacet,-4.873,-4.504,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1
Mefluidide,-3.24,-3.165,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C
megestrol acetate,-5.35,-4.417,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C
Menadione,-3.03,-2.667,CC1=CC(=O)c2ccccc2C1=O
menthol,-2.53,-2.782,CC1CCC(C(C)C)C(O)C1
Menthone,-2.35,-2.516,CC1CCC(C(C)C)C(=O)C1
Meprobamate,-1.807,-1.376,CCCC(C)(COC(N)=O)COC(N)=O
mercaptobenzothiazole,-3.18,-3.411,Sc1nc2ccccc2s1
metalaxyl,-1.601,-2.87,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
Methane,-0.9,-0.636,C
Methanol,1.57,0.441,CO
Methaqualone,-2.925,-3.881,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
metharbital,-2.23,-1.658,CCC1(CC)C(=O)NC(=O)N(C)C1=O
Methazole,-2.82,-3.601,Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O
Methocarbamol,-0.985,-1.428,COc1ccccc1OCC(O)COC(N)=O
Methoprene,-5.19,-4.795,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
Methoproptryne,-2.928,-3.259,COCCCNc1nc(NC(C)C)nc(SC)n1
Methoxsalen,-3.664,-3.25,COc1c2occc2cc2ccc(=O)oc12
Methoxychlor,-6.89,-5.538,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1
Methyl acetate,0.46,-0.416,COC(C)=O
Methyl acrylate,-0.22,-0.878,C=CC(=O)OC
Methyl benzoate ,-1.85,-2.462,COC(=O)c1ccccc1
Methyl butyl ether ,-0.99,-1.072,CCCCOC
Methyl butyrate,-0.82,-1.545,CCCOC(=O)CC
Methyl decanoate,-4.69,-3.316,CCCCCCCCCC(=O)OC
Methyl formate,0.58,-0.048,COC=O
methyl gallate,-1.24,-1.913,COC(=O)c1cc(O)c(O)c(O)c1
Methyl hexanoate,-1.87,-1.899,CCCCCC(=O)OC
Methyl hydrazine,1.34,0.543,CNN
methyl laurate,-4.69,-4.025,CCCCCCCCCCCC(=O)OC
methyl nicotinate,-0.46,-1.621,COC(=O)c1cccnc1
Methyl nonanoate,-3.38,-2.962,CCCCCCCCC(=O)OC
Methyl octanoate,-3.17,-2.608,CCCCCCCC(=O)OC
Methyl pentanoate,-1.36,-1.545,CCCC(=O)OCC
Methyl propionate,-0.14,-0.836,CCC(=O)OC
Methyl propyl ether ,-0.39,-0.718,CCCOC
Methyl t-butyl ether ,-0.24,-0.984,COC(C)(C)C
Methylcyclohexane ,-3.85,-2.891,CC1CCCCC1
Methylcyclopentane,-3.3,-2.452,CC1CCCC1
Methyldymron,-3.35,-3.863,CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1
Methylparaben,-1.827,-2.441,COC(=O)c1ccc(O)cc1
methyltestosterone acetate,-5.284,-4.863,CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
methylthiouracil,-2.436,-0.547,Cc1cc(=O)[nH]c(=S)[nH]1
Metolachlor,-2.73,-3.431,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC
Metolazone,-3.78,-3.777,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C
Metolcarb,-1.803,-1.947,CNC(=O)Oc1ccccc1
Metoxuron,-2.564,-2.683,COc1ccc(NC(=O)N(C)C)cc1Cl
Metranidazole,-1.26,-0.859,Cc1ncc([N+](=O)[O-])n1CCO
Metribuzin,-2.253,-2.324,CSc1nnc(C(C)(C)C)c(=O)n1N
m-Fluorobromobenzene,-2.67,-3.467,Fc1cccc(Br)c1
Minoxidil,-1.989,-1.809,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]
Mirex,-6.8,-6.155,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
m-Methylaniline,-0.85,-1.954,Cc1cccc(N)c1
m-Nitroaniline,-2.19,-1.936,Nc1cccc([N+](=O)[O-])c1
m-Nitrophenol,-1.01,-2.318,O=[N+]([O-])c1cccc(O)c1
m-Nitrotoluene,-2.44,-2.64,Cc1cccc([N+](=O)[O-])c1
Monolinuron,-2.57,-2.948,CON(C)C(=O)Nc1ccc(Cl)cc1
Monotropitoside,-0.742,-1.493,COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O
Monuron,-2.89,-2.671,CN(C)C(=O)Nc1ccc(Cl)cc1
Morin,-3.083,-2.731,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12
m-Xylene ,-2.82,-3.035,Cc1cccc(C)c1
"N,N-Diethylaniline",-3.03,-3.16,CCN(CC)c1ccccc1
"N,N-Dimethylacetamide",1.11,0.123,CC(=O)N(C)C
"N,N-Dimethylaniline",-1.92,-2.542,CN(C)c1ccccc1
