MW,LogP,NumRotableBonds,aromatic_portion
167.85,2.5954000000000006,0,0.0
133.405,2.376500000000001,0,0.0
167.85,2.5938,1,0.0
133.405,2.0289,1,0.0
187.37500000000003,2.9189,1,0.0
98.96,1.81,0,0.0
96.944,1.9352,0,0.0
118.176,1.4054,4,0.0
215.894,4.3002,0,0.6
132.206,2.5654000000000003,0,0.6
215.894,4.3002,0,0.6
181.449,3.6468000000000007,0,0.6666666666666666
120.195,2.611860000000001,0,0.6666666666666666
393.698,4.7366,0,0.6
215.894,4.3002,0,0.6
134.22199999999998,2.9202800000000018,0,0.6
314.802,3.974100000000001,0,0.6666666666666666
181.449,3.6468000000000007,0,0.6666666666666666
120.195,2.611860000000001,0,0.6666666666666666
110.11199999999998,1.0978,0,0.75
235.906,3.2116000000000007,0,0.75
187.862,1.7762,1,0.0
147.00399999999996,2.9934000000000003,0,0.75
98.96,1.464,1,0.0
112.987,1.8525,1,0.0
170.92000000000002,2.6495999999999995,1,0.0
118.176,1.0594,5,0.0
134.22199999999998,2.811400000000001,2,0.6
168.10799999999995,1.503,2,0.5
58.08,0.4051,0,0.0
314.802,3.974100000000001,0,0.6666666666666666
120.19499999999998,2.611860000000001,0,0.6666666666666666
213.105,1.4111999999999998,3,0.4
110.11199999999998,1.0978,0,0.75
54.09199999999999,1.3584,1,0.0
235.906,3.2116000000000007,0,0.75
147.004,2.993400000000001,0,0.75
112.987,1.8541,2,0.0
132.232,0.4903,2,0.0
114.094,1.9648,0,0.75
156.22799999999998,3.456640000000002,0,0.8333333333333334
168.10799999999998,1.503,2,0.5
110.11199999999998,1.0978,0,0.75
80.13,1.8926,0,0.0
235.906,3.2116000000000007,0,0.75
147.00400000000002,2.993400000000001,0,0.75
134.22199999999998,2.811400000000001,2,0.6
114.094,1.9648,0,0.75
156.228,3.456640000000002,0,0.8333333333333334
168.108,1.503,2,0.5
68.119,1.7485,2,0.0
156.228,3.456640000000002,0,0.8333333333333334
82.14599999999999,2.1386000000000003,3,0.0
180.21,2.7830000000000004,0,1.0
154.253,2.7441000000000013,0,0.0
302.458,4.269300000000005,0,0.0
194.237,2.970200000000001,0,0.9333333333333332
137.01999999999998,2.0373,1,0.0
137.01999999999998,2.1814,2,0.0
179.101,3.351700000000002,5,0.0
165.074,2.9616000000000016,4,0.0
207.07,3.6023000000000014,0,0.9090909090909092
193.128,3.741800000000003,6,0.0
151.047,2.571500000000001,3,0.0
122.993,1.7913,1,0.0
74.12299999999999,0.7787999999999999,2,0.0
56.10799999999999,1.5824,1,0.0
54.092,1.0295999999999998,0,0.0
143.411,1.6201,1,0.0
92.569,1.8812,1,0.0
92.569,2.0253,2,0.0
134.65,3.1956000000000016,5,0.0
120.623,2.805500000000001,4,0.0
162.61899999999997,3.4932000000000016,0,0.9090909090909092
106.596,2.415400000000001,3,0.0
78.542,1.6352,1,0.0
158.285,3.119400000000002,8,0.0
140.27,3.9230000000000023,7,0.0
186.339,3.899600000000004,10,0.0
156.22799999999998,3.4022000000000023,1,0.8333333333333334
116.204,1.9491,5,0.0
98.189,2.752700000000001,4,0.0
96.173,2.1999000000000004,3,0.0
242.44699999999992,5.460000000000006,14,0.0
102.177,1.559,4,0.0
84.16199999999999,2.3626000000000005,3,0.0
100.161,1.3334,3,0.0
82.146,1.8098,2,0.0
184.02,2.2215,2,0.0
226.101,3.3918000000000026,5,0.0
254.07,3.4444000000000017,0,0.9090909090909092
169.993,1.8314,1,0.0
96.17300000000002,2.5067000000000004,0,0.0
180.25000000000003,3.566220000000002,0,0.8571428571428571
142.201,3.148220000000002,0,0.9090909090909092
192.261,4.301420000000003,0,0.9333333333333332
126.115,-0.9264,0,0.6666666666666666
143.189,2.4220000000000006,0,0.9090909090909092
173.171,2.748000000000001,1,0.7692307692307693
89.09399999999998,0.6731,2,0.0
144.258,2.7293000000000016,7,0.0
126.243,3.5329000000000024,6,0.0
124.227,2.980100000000001,5,0.0
270.50099999999986,6.240200000000008,16,0.0
130.23100000000002,2.3392000000000013,6,0.0
112.216,3.142800000000002,5,0.0
110.2,2.5900000000000007,4,0.0
228.41999999999996,5.069900000000006,13,0.0
88.14999999999999,1.1689,3,0.0
70.13499999999999,1.9725,2,0.0
68.119,1.4197,1,0.0
122.16699999999996,1.7399,1,0.6666666666666666
60.096,0.3887,1,0.0
214.39299999999997,4.679800000000005,12,0.0
498.66200000000026,9.8876,1,0.5454545454545454
429.77200000000016,8.580799999999998,1,0.6
360.88200000000006,7.274,1,0.6666666666666666
429.77200000000016,8.580799999999998,1,0.6
360.88200000000006,7.274000000000001,1,0.6666666666666666
291.992,5.967200000000002,1,0.75
395.3270000000001,7.9274,1,0.631578947368421
395.3270000000001,7.9274,1,0.631578947368421
360.88200000000006,7.274000000000001,1,0.6666666666666666
326.437,6.620600000000001,1,0.7058823529411765
326.437,6.620600000000001,1,0.7058823529411765
360.88200000000006,7.274000000000001,1,0.6666666666666666
291.992,5.967200000000002,1,0.75
100.20499999999998,2.688500000000001,0,0.0
360.88200000000006,7.274000000000001,1,0.6666666666666666
360.88200000000006,7.274000000000001,1,0.6666666666666666
291.992,5.967200000000001,1,0.75
326.437,6.620600000000001,1,0.7058823529411765
114.232,3.0786000000000016,1,0.0
128.259,3.468700000000003,2,0.0
291.992,5.967200000000002,1,0.75
102.17699999999998,1.4149,2,0.0
86.17799999999998,2.442500000000001,0,0.0
100.20499999999998,2.832600000000001,1,0.0
116.20399999999998,1.805,3,0.0
88.14999999999999,1.0248,0,0.0
223.102,4.660400000000002,1,0.8571428571428571
360.88200000000006,7.274,1,0.6666666666666666
395.3270000000001,7.9274,1,0.631578947368421
360.88200000000006,7.274,1,0.6666666666666666
326.437,6.6206000000000005,1,0.7058823529411765
326.437,6.620600000000001,1,0.7058823529411765
291.992,5.967200000000002,1,0.75
231.893,4.0058,0,0.5454545454545454
231.893,4.005799999999999,0,0.5454545454545454
257.547,5.313800000000001,1,0.8
197.448,3.3524000000000003,0,0.6
114.232,2.9345000000000017,2,0.0
231.893,4.0058,0,0.5454545454545454
257.547,5.313800000000002,1,0.8
197.448,3.3523999999999994,0,0.6
197.448,3.3523999999999994,0,0.6
192.001,2.901600000000001,1,0.5454545454545454
163.003,2.699,0,0.6666666666666666
82.14599999999999,2.1386000000000003,1,0.0
86.178,2.2984,1,0.0
156.22799999999998,3.456640000000002,0,0.8333333333333334
100.20499999999998,2.688500000000001,2,0.0
107.156,1.69844,0,0.75
257.547,5.313800000000001,1,0.8
197.448,3.3524000000000003,0,0.6
257.547,5.313800000000002,1,0.8
197.448,3.3523999999999994,0,0.6
136.194,2.3174600000000005,0,0.6
227.132,1.71962,3,0.375
163.003,2.699,0,0.6666666666666666
116.20399999999998,1.8034,2,0.0
116.20399999999998,1.6593,2,0.0
114.18799999999996,1.8675,2,0.0
100.20499999999998,2.688500000000001,2,0.0
122.167,2.00904,0,0.6666666666666666
107.156,1.69844,0,0.75
182.135,1.81142,2,0.4615384615384615
223.102,4.660400000000002,1,0.8571428571428571
163.003,2.699,0,0.6666666666666666
156.228,3.456640000000002,0,0.8333333333333334
122.167,2.00904,0,0.6666666666666666
107.156,1.69844,0,0.75
182.135,1.81142,2,0.4615384615384615
223.102,4.660400000000003,1,0.8571428571428571
157.21599999999998,2.8516400000000006,0,0.8333333333333334
193.249,3.575200000000001,0,0.9333333333333332
207.07,3.6023000000000014,0,0.9090909090909092
122.993,1.7897,0,0.0
171.03699999999998,2.7575200000000013,0,0.75
72.10699999999999,0.9854,1,0.0
70.09100000000001,0.7614000000000001,1,0.0
118.176,0.7953999999999999,5,0.0
106.596,2.4138,1,0.0
142.58499999999998,2.3486,1,0.6666666666666666
188.657,4.007000000000002,1,0.9230769230769232
92.569,2.0237,1,0.0
162.61899999999997,3.4932000000000016,0,0.9090909090909092
128.558,2.0456000000000003,0,0.75
78.542,1.6336,0,0.0
126.586,2.6484200000000007,0,0.75
84.08200000000002,-1.2591200000000002,0,0.0
156.269,3.3260000000000023,7,0.0
107.15599999999998,1.644,1,0.75
102.177,1.4149,3,0.0
130.231,2.1951000000000005,5,0.0
126.19899999999998,2.3218000000000005,4,0.0
100.161,1.6215,3,0.0
128.21499999999995,2.401700000000001,5,0.0
156.22799999999998,3.402200000000001,1,0.8333333333333334
120.19499999999996,2.5574200000000005,1,0.6666666666666666
116.20399999999998,1.9475,4,0.0
114.188,2.1557000000000004,4,0.0
102.17699999999998,1.5574,3,0.0
100.161,1.7656,3,0.0
148.125,0.1253999999999998,0,0.9090909090909092
95.101,0.7871999999999999,0,0.8571428571428571
169.993,1.8298,0,0.0
134.22199999999998,3.118420000000002,1,0.6
162.152,0.4283999999999998,1,0.8333333333333334
70.13499999999999,1.9725,0,0.0
68.119,1.7485,1,0.0
70.13499999999999,1.9725,1,0.0
84.16199999999999,2.3626000000000005,2,0.0
130.231,2.337600000000001,4,0.0
116.20399999999998,1.9475,3,0.0
102.17699999999998,1.5574,2,0.0
102.177,1.4133,2,0.0
192.261,4.301420000000002,0,0.9333333333333332
88.14999999999998,1.1673,1,0.0
72.151,2.0524,1,0.0
88.14999999999999,1.0248,2,0.0
114.232,3.2227000000000023,4,0.0
142.201,3.148220000000001,0,0.9090909090909092
86.178,2.442500000000001,2,0.0
102.177,1.4149,3,0.0
192.261,4.301420000000003,0,0.9333333333333332
108.14,1.70062,0,0.75
74.12299999999999,0.6347,1,0.0
58.124,1.6623,0,0.0
56.10799999999999,1.5824,0,0.0
146.153,0.7282199999999999,0,0.9090909090909092
86.134,1.1853,0,0.0
144.17299999999997,2.5454,0,0.9090909090909092
89.094,0.6715,1,0.0
144.258,2.727700000000002,6,0.0
142.242,2.935900000000002,6,0.0
130.231,2.337600000000001,5,0.0
128.215,2.5458000000000007,5,0.0
88.14999999999999,1.1673,2,0.0
86.13399999999999,1.3755,2,0.0
138.16599999999997,1.0577,3,0.6
60.096,0.3871,0,0.0
85.10600000000001,-0.1036,0,0.0
172.312,3.5079000000000025,8,0.0
102.177,1.4149,1,0.0
102.177,1.4133,0,0.0
100.161,1.6215,0,0.0
100.20499999999998,2.832600000000001,2,0.0
192.001,2.901600000000001,1,0.5454545454545454
163.003,2.6990000000000007,0,0.6666666666666666
122.167,2.00904,0,0.6666666666666666
107.156,1.69844,0,0.75
223.102,4.660400000000002,1,0.8571428571428571
163.003,2.699,0,0.6666666666666666
122.16699999999996,2.00904,0,0.6666666666666666
107.15599999999998,1.69844,0,0.75
352.3900000000001,2.782800000000001,6,0.4615384615384615
142.58499999999998,2.3486,1,0.6666666666666666
188.657,4.007000000000002,1,0.9230769230769232
128.558,2.0456,0,0.75
89.525,1.13888,1,0.0
324.33600000000007,2.0026,4,0.5
116.204,1.9475,3,0.0
116.20399999999998,1.9475,4,0.0
394.4710000000001,3.9531000000000023,9,0.4137931034482758
102.177,1.5574,3,0.0
100.161,1.7656,3,0.0
380.4440000000001,3.5630000000000024,8,0.4285714285714285
82.14599999999999,1.8098,0,0.0
70.13499999999999,1.8284,1,0.0
88.14999999999999,1.0232,1,0.0
86.134,1.2314,1,0.0
102.177,1.4149,3,0.0
100.161,1.6215,2,0.0
130.23099999999997,2.3376,4,0.0
116.20399999999998,1.9475,3,0.0
102.17699999999998,1.5574,2,0.0
88.14999999999999,1.0248,2,0.0
268.359,5.553220000000004,0,0.8571428571428571
114.232,3.2227000000000023,4,0.0
131.17799999999997,2.4763200000000003,0,0.9
86.178,2.442500000000001,2,0.0
108.14,1.7006199999999998,0,0.75
130.23099999999997,2.3376,5,0.0
408.4980000000001,4.343200000000004,10,0.4
88.15,1.1673,2,0.0
86.134,1.3755,2,0.0
366.4170000000001,3.172900000000002,7,0.4444444444444444
338.3630000000001,2.3927000000000005,5,0.48
223.102,4.660400000000002,1,0.8571428571428571
173.009,2.1547,0,0.75
171.03700000000003,2.7575200000000013,0,0.75
142.585,2.3486,1,0.6666666666666666
128.558,2.0456,0,0.75
126.586,2.6484200000000007,0,0.75
120.19499999999996,2.5574200000000005,1,0.6666666666666666
116.204,1.9475,4,0.0
114.188,2.1557000000000004,4,0.0
194.274,3.2206000000000023,5,0.4285714285714285
95.10099999999998,0.7871999999999999,0,0.8571428571428571
134.222,3.1184200000000013,1,0.6
162.15200000000002,0.4283999999999998,1,0.8333333333333334
102.17699999999998,1.4133,2,0.0
100.161,1.6215,2,0.0
168.239,3.662020000000002,1,0.9230769230769232
102.177,1.4149,3,0.0
146.15299999999996,0.7282199999999999,0,0.9090909090909092
180.163,1.5532,2,0.4615384615384615
86.13399999999999,0.9449,3,0.0
224.26,1.1050999999999995,3,0.0
238.287,1.3510999999999995,3,0.0
208.217,0.491,4,0.0
212.249,0.6507999999999999,2,0.0
156.141,-0.6214000000000002,0,0.0
148.20499999999998,2.271,0,0.5454545454545454
256.348,5.763040000000004,0,0.9
196.206,0.3249000000000001,3,0.0
210.233,0.5709000000000001,3,0.0
182.179,-0.0652,2,0.0
244.25,0.8664999999999996,3,0.3333333333333333
226.276,1.1849999999999998,4,0.0
198.222,0.4047999999999999,2,0.0
145.161,1.9404,0,0.9090909090909092
170.16799999999998,-0.2312999999999999,1,0.0
242.321,5.454620000000004,0,0.9473684210526316
125.131,-0.3394800000000001,0,0.6666666666666666
142.242,2.935900000000001,6,0.0
243.309,4.728400000000002,0,0.9473684210526316
145.161,1.9404,0,0.9090909090909092
162.15200000000002,0.4283999999999998,1,0.8333333333333334
242.321,5.454620000000004,0,0.9473684210526316
256.348,5.763040000000005,0,0.9
162.152,0.4283999999999998,1,0.8333333333333334
146.153,0.7282199999999998,0,0.9090909090909092
145.16099999999997,1.9403999999999997,0,0.9090909090909092
206.288,4.609840000000004,0,0.875
194.233,3.6986000000000017,0,0.9333333333333332
192.261,4.301420000000003,0,0.9333333333333332
466.47900000000016,5.630000000000004,10,0.4444444444444444
154.21199999999993,2.938400000000001,0,0.8333333333333334
152.19599999999994,3.3236000000000017,0,0.8333333333333334
183.169,1.24,3,0.0
59.068,-0.5084000000000002,0,0.0
41.053,0.52988,0,0.0
120.15099999999995,1.8892,1,0.6666666666666666
293.348,1.94934,3,0.55
179.22199999999998,3.3880000000000017,0,1.0
56.064,0.3712999999999999,1,0.0
53.06399999999999,0.6959799999999999,0,0.0
135.13,-0.0648999999999999,0,0.9
300.3980000000001,3.2664000000000017,0,0.0
269.77199999999993,2.9871000000000016,6,0.3333333333333333
360.45000000000016,1.8457,3,0.0
364.914,5.270200000000002,0,0.0
158.117,-2.1798,1,0.0
162.27899999999997,1.7553,5,0.0
136.114,-0.3538,0,0.9
142.07,-2.0785,0,0.0
286.156,-4.819399999999999,1,0.0
210.285,0.0696000000000001,3,0.4
227.337,1.8456,5,0.4
457.4320000000001,-3.108019999999997,7,0.1875
208.261,1.77922,2,0.4
231.29900000000004,1.55042,2,0.6470588235294118
100.146,0.7253000000000001,0,0.8333333333333334
293.41400000000004,4.871880000000004,4,0.5454545454545454
84.082,-0.6131000000000002,0,0.8333333333333334
203.245,1.0666200000000003,1,0.7333333333333333
256.305,2.1311,4,0.631578947368421
286.415,4.087400000000003,0,0.0
290.447,3.959100000000003,0,0.0
148.20499999999998,2.728300000000001,2,0.5454545454545454
93.129,1.2688,0,0.8571428571428571
367.86,4.331900000000004,7,0.2857142857142857
108.13999999999996,1.6952,1,0.75
178.23399999999995,3.993000000000002,0,1.0
208.216,2.4620000000000006,0,0.75
300.3620000000001,2.06422,2,0.2727272727272727
366.84400000000016,5.505100000000004,2,0.4615384615384615
211.269,1.1322999999999996,5,0.4
215.688,1.7770999999999997,4,0.4285714285714285
259.762,2.0905,5,0.375
182.22600000000003,4.102000000000002,2,0.8571428571428571
223.165,1.0537,5,0.0
258.1039999999999,3.130700000000002,2,0.375
184.195,0.1587999999999999,2,0.0
421.4220000000001,1.6254000000000004,3,0.4444444444444444
335.28200000000004,4.148200000000004,7,0.2608695652173913
410.5360000000002,4.057500000000004,8,0.2142857142857142
323.133,3.5435000000000016,2,0.75
290.323,2.572400000000001,4,0.4285714285714285
397.52400000000006,3.7726000000000015,10,0.2608695652173913
106.12399999999997,1.4991,1,0.75
78.11399999999999,1.6866,0,1.0
184.238,2.768300000000001,2,0.8571428571428571
260.253,1.1077,5,0.5789473684210527
216.283,4.411000000000003,0,0.9411764705882352
252.316,5.737200000000003,0,1.0
252.316,5.640400000000003,0,1.0
216.283,4.411000000000002,0,0.9411764705882352
252.316,5.737200000000003,0,1.0
252.316,5.640400000000003,0,1.0
252.316,5.640400000000003,0,1.0
276.338,6.3282000000000025,0,1.0
165.19199999999998,1.4455,2,0.5
212.248,2.602900000000001,3,0.75
103.12399999999997,1.55828,0,0.75
182.222,2.917600000000001,2,0.8571428571428571
135.191,2.2963,0,1.0
119.127,0.9578999999999998,0,1.0
119.12299999999998,1.8278,0,1.0
126.58599999999996,2.4254000000000007,1,0.75
146.111,2.705400000000001,0,0.6
150.18099999999998,0.8548999999999998,2,0.5454545454545454
476.58500000000026,3.6368000000000023,6,0.0
182.266,3.4718000000000018,3,0.8571428571428571
154.21199999999996,3.353600000000001,1,1.0
256.308,4.450000000000003,1,1.0
154.253,2.1935,0,0.0
261.119,1.57852,2,0.4285714285714285
527.4140000000001,7.183700000000007,6,0.8
157.01,2.4491000000000005,0,0.8571428571428571
129.384,1.5776,0,0.0
163.829,2.1425,0,0.0
108.966,1.4012,0,0.0
94.939,1.0111,0,0.0
366.0,4.652000000000002,4,0.375
428.12000000000006,4.3991000000000025,4,0.5454545454545454
276.915,2.78888,0,0.5454545454545454
266.098,1.5772000000000002,1,0.8
316.4270000000001,1.74462,8,0.2857142857142857
212.249,0.7948999999999999,3,0.0
263.381,3.999800000000003,1,0.3157894736842105
311.85300000000007,4.157400000000004,9,0.2857142857142857
303.156,1.6835999999999995,4,0.0
193.246,2.2257,4,0.4285714285714285
74.12299999999999,0.7771999999999999,1,0.0
58.124,1.8064,1,0.0
90.191,1.7163,2,0.0
212.249,0.9389999999999998,4,0.0
256.331,1.0257999999999998,1,0.2941176470588235
236.70200000000003,2.825400000000001,2,0.375
102.13299999999998,0.9595,4,0.0
217.378,3.4735000000000023,5,0.0
134.22199999999998,3.029200000000001,3,0.6
72.107,0.9854,2,0.0
194.194,-1.0293,0,0.6428571428571429
152.237,2.401700000000001,0,0.0
100.161,1.7656,4,0.0
349.0659999999999,3.520900000000002,3,0.0
212.252,3.3306000000000013,2,0.75
201.225,2.5580000000000007,1,0.6666666666666666
167.21099999999998,3.3211000000000013,0,1.0
236.271,1.7596999999999998,4,0.3529411764705882
221.25599999999997,2.1183,1,0.375
342.875,5.420300000000004,8,0.3333333333333333
235.308,2.620000000000001,2,0.375
237.097,1.1349999999999998,3,0.0
150.221,2.8240200000000013,1,0.5454545454545454
150.22099999999998,2.4879000000000007,1,0.0
309.52900000000005,-0.4629000000000002,2,0.0
323.13199999999995,0.9089999999999998,6,0.3
257.76899999999995,2.2174,6,0.3529411764705882
293.548,3.127600000000002,2,0.4
223.659,2.910200000000001,2,0.4
409.78200000000015,5.682800000000001,0,0.0
338.876,5.024200000000001,0,0.0
196.681,2.8698200000000016,2,0.4615384615384615
414.82700000000017,1.1715999999999998,8,0.4444444444444444
93.513,-0.2895000000000001,1,0.0
75.49799999999999,0.74878,0,0.0
112.55899999999995,2.34,0,0.8571428571428571
208.28,2.2986000000000004,0,0.0
64.515,1.2451,0,0.0
62.499,1.3687,0,0.0
213.664,3.2969000000000017,2,0.4285714285714285
164.37500000000003,1.5908,0,0.0
339.2180000000001,4.180900000000003,4,0.5454545454545454
265.914,4.04356,0,0.4285714285714285
295.72900000000004,-0.0608999999999999,1,0.3529411764705882
212.68,2.741920000000001,1,0.4285714285714285
290.75,4.225800000000003,3,0.6
350.591,4.718100000000002,6,0.3333333333333333
267.93,4.2434,0,0.7142857142857143
338.77200000000005,0.9242,2,0.5454545454545454
169.56699999999998,1.7745,0,0.8181818181818182
254.33199999999997,5.244800000000003,0,0.9
228.294,5.146200000000003,0,1.0
96.94400000000002,1.9352,0,0.0
112.216,2.832600000000001,0,0.0
70.135,1.9725,1,0.0
152.237,2.878000000000001,4,0.0
239.702,2.640000000000001,2,0.375
315.716,3.037700000000001,2,0.5454545454545454
300.36000000000007,6.919200000000002,0,1.0
346.46700000000016,2.6667000000000005,2,0.0
360.45000000000016,1.9898,2,0.0
402.48700000000025,2.560600000000001,3,0.0
342.7780000000001,4.263000000000003,4,0.6666666666666666
362.7710000000001,4.431120000000004,6,0.4545454545454545
292.33399999999995,3.9668000000000023,1,0.7272727272727273
240.698,1.6708799999999997,4,0.375
215.36199999999997,3.5141000000000027,3,0.0
236.271,1.2491999999999996,2,0.0
168.15200000000002,-0.4773,0,0.0
98.189,2.730700000000001,0,0.0
114.188,1.7015,0,0.0
96.173,2.5067000000000004,0,0.0
210.233,0.6929999999999998,0,0.0
84.162,2.3406,0,0.0
100.161,1.3114,0,0.0
98.145,1.5196,0,0.0
82.146,2.1166,0,0.0
281.35200000000003,1.0415,3,0.0
196.206,0.3029,0,0.0
112.216,3.120800000000002,0,0.0
128.215,2.0916,0,0.0
224.26,1.0831,0,0.0
70.135,1.9505,0,0.0
68.119,1.7265,0,0.0
182.179,-0.0872000000000001,0,0.0
154.125,-0.8674000000000002,0,0.0
198.30999999999992,2.3705,1,0.0
434.29400000000015,6.317080000000003,6,0.4137931034482758
449.8560000000001,6.543980000000005,6,0.3870967741935484
416.30400000000014,6.177980000000004,6,0.4285714285714285
111.104,-0.6479000000000001,0,0.75
337.46300000000014,4.221000000000004,0,0.2
320.04600000000005,5.929000000000002,3,0.6666666666666666
318.0300000000001,6.187900000000003,2,0.6666666666666666
354.491,6.495500000000002,2,0.631578947368421
138.254,3.3668000000000022,0,0.0
314.5220000000001,6.694400000000005,12,0.0
505.2060000000002,6.490180000000005,6,0.4285714285714285
330.46800000000013,3.695900000000002,2,0.0
372.5050000000002,4.266700000000004,3,0.0
300.314,3.8659000000000017,4,0.5454545454545454
392.4670000000002,1.8957,2,0.0
434.5040000000002,2.466500000000001,3,0.0
152.237,2.401700000000001,0,0.0
390.5640000000003,6.433000000000007,14,0.2142857142857142
