MW,LogP,NumRotableBonds,aromatic_portion
393.85400000000016,3.878200000000003,8,0.2608695652173913
270.225,4.277400000000004,4,0.0
304.35200000000003,3.5847200000000026,7,0.3157894736842105
168.195,3.586000000000001,0,1.0
184.263,4.054500000000002,0,1.0
173.83499999999998,1.7337,0,0.0
130.231,2.603200000000001,6,0.0
314.46600000000007,4.7938000000000045,15,0.0
278.348,3.600400000000003,8,0.3
297.65599999999995,3.144300000000002,5,0.3529411764705882
84.93299999999999,1.4215,0,0.0
269.127,3.9954000000000014,2,0.7058823529411765
370.49,5.599500000000002,2,0.6
380.913,4.481400000000002,0,0.0
266.34,4.604600000000004,3,0.6
474.6400000000002,7.725599999999999,1,0.0
74.123,1.0428000000000002,2,0.0
222.23999999999995,2.04,4,0.375
90.191,1.7594,2,0.0
122.258,2.4076000000000004,3,0.0
268.356,4.828600000000005,4,0.6
286.331,3.581000000000002,4,0.5714285714285714
310.687,3.5801000000000016,2,0.5714285714285714
764.9500000000003,3.2473000000000014,7,0.0
780.9490000000002,2.218100000000003,7,0.0
334.45600000000024,5.160800000000005,12,0.25
267.835,1.8139,0,0.0
390.5640000000003,6.433000000000007,14,0.2142857142857142
102.177,1.8198,2,0.0
118.245,2.5364000000000004,2,0.0
299.69100000000003,2.3950000000000005,8,0.0
338.7950000000001,2.869900000000001,2,0.4782608695652174
211.26099999999997,1.9576,1,0.0
209.293,1.89922,4,0.4
76.095,0.2367,2,0.0
194.18599999999995,1.2597999999999998,2,0.4285714285714285
62.137,0.9792,0,0.0
94.204,1.6274,1,0.0
322.24300000000005,2.9502000000000006,5,0.2727272727272727
240.215,2.722100000000001,4,0.3529411764705882
180.156,-3.834600000000001,0,0.0
118.245,2.539600000000001,4,0.0
390.5640000000004,6.721200000000008,16,0.2142857142857142
414.6300000000003,5.508800000000006,0,0.0
223.22799999999995,1.4502,2,0.375
239.318,2.9067000000000016,3,0.6666666666666666
170.21099999999998,3.478900000000001,2,0.9230769230769232
169.227,3.430200000000001,2,0.9230769230769232
168.239,3.277400000000002,2,0.9230769230769232
102.177,1.823,4,0.0
296.5520000000001,3.621200000000002,4,0.0
274.413,3.770200000000002,9,0.0
299.28800000000007,2.5801000000000007,5,0.3157894736842105
136.23799999999997,3.308900000000002,1,0.0
198.134,1.5170199999999998,2,0.4285714285714285
180.207,1.5759,3,0.4615384615384615
254.246,-2.213099999999999,3,0.5
282.5559999999999,8.048000000000007,17,0.0
306.51500000000004,4.483900000000005,0,0.0
266.34,3.9444000000000026,0,0.5
268.356,3.7375000000000025,0,0.3
288.25500000000005,2.215500000000001,1,0.5714285714285714
122.12,-2.3071999999999995,3,0.0
272.3879999999999,3.609200000000002,0,0.3
148.20499999999998,2.4237,3,0.5454545454545454
288.38699999999994,2.5800000000000005,0,0.2857142857142857
270.372,3.817400000000002,0,0.3
333.266,3.924200000000004,6,0.2608695652173913
30.07,1.0262,0,0.0
62.137,0.9361,0,0.0
46.069,-0.0014,0,0.0
296.4100000000001,3.612600000000002,0,0.2727272727272727
225.313,2.6579000000000006,4,0.4
384.4870000000002,5.005300000000004,12,0.0
209.293,1.85272,5,0.4
312.4530000000001,3.882600000000004,0,0.0
286.34900000000005,2.0576,4,0.3157894736842105
258.324,1.3424,3,0.5625
88.106,0.5694,1,0.0
150.177,1.8633,2,0.5454545454545454
144.21399999999997,2.1298000000000004,5,0.0
176.215,2.2629,3,0.4615384615384615
200.322,3.6902000000000026,9,0.0
74.07900000000001,0.1793,2,0.0
158.241,2.5199000000000007,6,0.0
144.21399999999997,2.1298000000000004,5,0.0
186.295,3.3001000000000023,8,0.0
172.26799999999997,2.910000000000001,7,0.0
130.18699999999998,1.7397,4,0.0
102.133,0.9595,2,0.0
88.14999999999999,1.4329,3,0.0
72.107,1.1664,2,0.0
106.16799999999996,2.249000000000001,1,0.75
112.216,2.976700000000002,1,0.0
28.053999999999995,0.8022,0,0.0
166.176,1.5689,2,0.5
26.038,0.2493999999999999,0,0.0
376.496,6.372000000000006,9,0.6428571428571429
244.294,2.669100000000001,4,0.6111111111111112
588.5620000000004,1.3385999999999991,5,0.2857142857142857
164.20399999999995,2.1293,3,0.5
331.202,4.0676000000000005,3,0.8181818181818182
201.225,2.840320000000001,2,0.7333333333333333
277.238,2.7993200000000007,5,0.3529411764705882
253.367,3.2604000000000024,6,0.3529411764705882
301.34200000000004,3.6038000000000014,7,0.5454545454545454
349.43000000000006,5.268980000000004,5,0.4615384615384615
308.36100000000005,3.1003000000000016,7,0.3333333333333333
278.335,3.6130200000000015,5,0.375
164.208,1.7801,1,0.5
451.4690000000001,6.627980000000005,9,0.5454545454545454
129.09399999999997,-0.5088000000000001,0,0.6666666666666666
380.4560000000001,1.8737,2,0.0
410.4570000000002,1.8437,2,0.0
421.7340000000001,5.340800000000003,6,0.4285714285714285
202.256,4.487200000000002,0,1.0
166.22299999999998,3.2578000000000014,0,0.9230769230769232
96.10399999999998,1.8257,0,0.8571428571428571
376.4680000000001,2.923300000000001,1,0.0
329.321,4.738100000000003,2,0.75
312.118,3.514400000000002,2,0.3157894736842105
301.296,2.492400000000001,4,0.7727272727272727
502.9200000000002,7.395680000000005,8,0.5142857142857142
221.26,1.6262,3,0.375
257.273,0.8516999999999999,6,0.0
180.156,-3.2198,2,0.0
68.07499999999999,1.2795999999999998,0,1.0
96.08499999999998,1.0920999999999998,1,0.7142857142857143
262.261,1.5528,1,0.0
372.8080000000001,3.141800000000001,6,0.6153846153846154
180.156,-3.2214000000000005,1,0.0
217.26799999999992,1.771,2,0.375
92.094,-1.6681,2,0.0
218.205,0.0442999999999997,5,0.0
352.7700000000001,2.8103000000000007,3,0.25
124.13899999999995,1.4008,1,0.6666666666666666
197.381,2.5085,0,0.0
300.266,1.3295999999999997,0,0.2727272727272727
373.321,5.241500000000001,0,0.0
100.205,2.976700000000002,4,0.0
260.762,4.7574,1,0.0
236.74,3.7268,0,0.0
366.7180000000002,10.388599999999991,23,0.0
226.44799999999992,6.487600000000007,13,0.0
162.27599999999998,3.5371200000000025,0,0.5
86.178,2.5866000000000007,3,0.0
270.372,4.785200000000004,5,0.6
162.276,3.809400000000003,5,0.5
100.077,-1.1742,0,0.0
184.242,3.1256000000000013,3,0.8571428571428571
214.264,2.4536,3,0.75
362.4660000000002,1.7815999999999996,2,0.0
404.5030000000002,2.3524000000000003,3,0.0
354.875,3.995,0,0.0
330.4680000000001,3.8384000000000023,1,0.0
136.114,-0.3538,0,0.9
118.179,2.1753,0,0.6666666666666666
365.842,2.0834,3,0.5
118.13899999999998,1.5629,0,1.0
117.15099999999995,2.1678999999999995,0,1.0
119.167,1.6545999999999996,0,0.6666666666666666
268.22900000000004,-1.8566000000000005,2,0.4736842105263157
204.01,2.2912,0,0.8571428571428571
155.966,1.4413,0,0.0
413.0,4.494100000000002,4,0.375
141.939,1.0512,0,0.0
370.915,2.4730799999999995,0,0.5454545454545454
243.742,2.1915,5,0.375
313.747,3.1887000000000016,7,0.2777777777777778
116.16,1.2055,2,0.0
102.13299999999998,0.8154,3,0.0
134.22199999999998,2.8851000000000013,2,0.6
185.227,0.3772000000000003,2,0.0
231.255,1.4176199999999997,4,0.6470588235294118
345.4010000000002,3.8896000000000033,8,0.2727272727272727
151.129,-0.3593,0,0.8181818181818182
137.142,-0.3149000000000006,1,0.6
130.18699999999998,1.5956,3,0.0
116.15999999999998,1.2055,4,0.0
138.20999999999998,2.3218000000000005,0,0.0
193.246,2.528200000000001,2,0.4285714285714285
309.36600000000004,4.252800000000004,8,0.2727272727272727
102.133,0.9579,1,0.0
88.106,0.5678,2,0.0
120.19499999999996,2.8100000000000014,1,0.6666666666666666
129.16199999999998,2.2348,0,1.0
279.34,2.6670000000000007,2,0.3
322.3640000000001,2.966800000000001,5,0.5
490.6390000000002,4.6182,0,0.0
342.297,-5.397199999999993,4,0.0
150.13,-2.5823000000000005,0,0.0
234.2989999999999,1.5305,1,0.3529411764705882
154.253,2.6698000000000013,4,0.0
290.832,3.644400000000001,0,0.0
321.163,3.101300000000001,1,0.5714285714285714
404.54700000000025,4.195500000000004,6,0.0
330.3640000000001,2.1218000000000004,9,0.0
160.16899999999998,0.5027,4,0.0
182.172,-3.5854000000000004,5,0.0
127.574,1.9222,0,0.75
191.455,3.102500000000001,0,0.75
238.455,2.9446000000000003,0,0.75
157.55599999999998,2.2482000000000006,1,0.6
295.298,2.972200000000001,3,0.6818181818181818
329.3800000000001,2.632000000000001,8,0.0
196.202,0.8497999999999999,2,0.0
340.5070000000001,5.279700000000005,1,0.0
298.367,3.3381000000000016,4,0.7142857142857143
310.297,2.52334,3,0.3
384.51600000000025,4.575300000000005,2,0.0
172.18299999999996,2.0119,0,0.4615384615384615
156.26899999999998,2.4395000000000007,1,0.0
154.25299999999996,2.6477000000000013,1,0.0
218.253,0.9834000000000004,6,0.0
167.25799999999998,2.585,0,0.9
279.336,1.8443400000000003,5,0.3
16.043,0.6361,0,0.0
32.042,-0.3915,0,0.0
250.301,3.002540000000001,1,0.8421052631578947
198.222,0.5009999999999999,2,0.0
261.064,1.4359999999999995,1,0.6875
241.24299999999997,0.5302000000000002,6,0.3529411764705882
310.47800000000007,5.062000000000006,10,0.0
271.39,1.8622,8,0.3333333333333333
216.19199999999995,2.5478000000000005,1,0.8125
345.653,5.205900000000003,4,0.5714285714285714
74.079,0.1793,0,0.0
86.08999999999999,0.3453999999999999,1,0.0
136.14999999999998,1.4732,1,0.6
88.14999999999999,1.4329,3,0.0
116.15999999999998,1.3496,3,0.0
186.295,3.3001000000000023,8,0.0
60.05200000000001,-0.2108000000000001,1,0.0
184.147,0.5899999999999996,1,0.4615384615384615
130.18699999999998,1.7397,4,0.0
46.073,-0.9205,0,0.0
214.349,4.080300000000003,10,0.0
137.138,0.8681999999999999,1,0.6
172.268,2.910000000000001,7,0.0
158.241,2.5199000000000007,6,0.0
116.15999999999998,1.3496,3,0.0
88.106,0.5694,1,0.0
74.12299999999999,1.0428,2,0.0
88.14999999999999,1.4313,0,0.0
98.189,2.5866000000000007,0,0.0
84.162,2.1965000000000003,0,0.0
268.36,3.767700000000003,3,0.6
152.149,1.1788,1,0.5454545454545454
344.4950000000001,4.840100000000005,1,0.0
142.18300000000002,0.74091,0,0.6666666666666666
283.799,3.1641200000000014,6,0.3157894736842105
365.8420000000001,2.714120000000001,2,0.5
151.165,1.4048,1,0.5454545454545454
228.679,2.4421,2,0.4
214.294,0.3715,1,0.4285714285714285
175.0,2.5882000000000005,0,0.75
209.253,-0.1302999999999997,1,0.4
545.5460000000003,6.222999999999999,0,0.0
107.156,1.5772199999999998,0,0.75
138.126,1.177,1,0.6
139.11,1.3004,1,0.6
137.138,1.90322,1,0.6
214.652,2.365100000000001,2,0.4285714285714285
446.405,-2.884799999999998,6,0.1935483870967742
198.653,2.4335000000000004,1,0.4615384615384615
302.23800000000006,1.987999999999999,1,0.7272727272727273
106.168,2.30344,0,0.75
149.237,2.532800000000001,3,0.5454545454545454
87.122,0.0945,0,0.0
121.18299999999996,1.7526,1,0.6666666666666666
380.784,3.651200000000001,5,0.0
271.36,3.475500000000002,5,0.5
228.294,5.146200000000003,0,1.0
128.17399999999995,2.839800000000001,0,1.0
275.179,4.257200000000004,4,0.3529411764705882
154.253,2.6714000000000016,4,0.0
121.18299999999996,2.1184,2,0.6666666666666666
266.30400000000003,2.6512200000000004,1,0.6
327.12300000000005,3.859500000000001,3,0.5714285714285714
122.12699999999997,0.1805000000000001,1,0.6666666666666666
346.33900000000006,2.1756,4,0.24
156.09699999999998,0.9959,2,0.4545454545454545
295.29800000000006,2.4086000000000007,2,0.5454545454545454
214.206,0.5808999999999997,2,0.3571428571428571
230.909,3.5617,0,0.5454545454545454
281.271,2.3843,2,0.5714285714285714
123.11099999999996,1.5948,1,0.6666666666666666
75.067,0.2829999999999999,1,0.0
284.098,4.693900000000002,3,0.6666666666666666
238.159,0.0734999999999999,3,0.2941176470588235
227.085,-1.0200999999999996,8,0.0
61.040000000000006,-0.1071,0,0.0
107.15599999999998,1.7283,1,0.75
128.259,3.7569000000000026,6,0.0
511.5810000000002,4.289400000000003,5,0.6153846153846154
222.33199999999997,2.0823,1,0.0
340.46300000000014,4.063300000000004,1,0.0
314.42500000000007,2.607400000000001,0,0.0
303.67100000000005,2.946400000000001,2,0.6
320.04600000000005,5.929000000000002,3,0.6666666666666666
109.128,0.9744,0,0.75
127.574,1.9222,0,0.75
191.455,3.1025,0,0.75
238.455,2.9446000000000003,0,0.75
157.55599999999998,2.2482000000000006,1,0.6
114.232,3.3668000000000022,5,0.0
89.09400000000001,0.1016000000000002,1,0.0
175.0,2.5882000000000005,0,0.75
138.126,1.177,1,0.6
153.13699999999997,1.6033999999999995,2,0.5454545454545454
139.11,1.3003999999999998,1,0.6
137.138,1.90322,1,0.6
346.36500000000007,1.7768,8,0.2608695652173913
244.28999999999996,3.3103000000000016,3,0.5555555555555556
107.156,1.57722,0,0.75
345.226,4.217000000000004,3,0.5
219.266,0.1070999999999999,1,0.0
286.718,2.4479,1,0.6
267.306,1.3016,2,0.3333333333333333
106.168,2.30344,0,0.75
324.38000000000005,3.493400000000002,5,0.5
184.242,2.5180000000000007,1,0.8571428571428571
109.128,0.9744,0,0.75
114.06,-1.6476000000000002,0,0.0
291.265,3.2711000000000023,7,0.3333333333333333
214.062,2.4075,1,0.5454545454545454
282.90599999999995,3.053700000000001,0,0.75
169.611,2.2984,1,0.5454545454545454
127.574,1.9222,0,0.75
191.455,3.102500000000001,0,0.75
238.455,2.944600000000001,0,0.75
157.55599999999998,2.2482,1,0.6
108.14,1.7006199999999998,0,0.75
203.351,3.3716000000000026,6,0.0
328.84300000000013,5.316700000000004,4,0.5217391304347826
250.339,4.9536,0,0.5454545454545454
202.295,3.1603000000000003,0,0.0
266.338,4.6592,0,0.5
148.249,3.2287000000000017,0,0.5454545454545454
72.151,2.1965000000000003,2,0.0
226.276,1.1849999999999998,4,0.0
130.18699999999998,1.7397,4,0.0
130.18699999999998,1.7397,4,0.0
148.249,3.4193000000000024,4,0.5454545454545454
140.26999999999998,3.7569000000000026,4,0.0
379.3810000000001,3.0893200000000007,4,0.5
391.2940000000001,6.113300000000004,6,0.4615384615384615
153.156,1.7840999999999998,1,0.5454545454545454
178.23399999999998,3.993000000000002,0,1.0
179.22199999999998,3.388000000000001,0,1.0
122.16699999999996,2.0853,2,0.6666666666666666
300.314,3.784220000000002,3,0.5454545454545454
94.113,1.3922,0,0.8571428571428571
318.32800000000003,3.560100000000002,2,0.75
350.4580000000001,5.760500000000005,6,0.4615384615384615
308.3810000000001,3.7878000000000025,5,0.5217391304347826
108.14399999999998,0.9722000000000002,1,0.75
108.13999999999996,1.1789,1,0.75
152.22199999999998,1.3421,1,0.6
260.386,3.727700000000003,8,0.0
367.8160000000001,4.236100000000003,7,0.4285714285714285
298.304,3.2283800000000014,7,0.3157894736842105
149.14899999999997,0.0011999999999998,0,0.0
147.13299999999998,0.5702,0,0.5454545454545454
128.13399999999996,1.42996,0,0.6
122.12299999999996,1.2047,1,0.6666666666666666
278.354,6.299400000000004,0,1.0
285.343,2.997200000000001,3,0.2857142857142857
150.13299999999995,1.2278,1,0.5454545454545454
353.4900000000001,4.198300000000004,9,0.0
238.291,1.2198399999999998,2,0.3529411764705882
331.35300000000007,1.5809999999999995,2,0.5217391304347826
136.14999999999998,1.5076999999999998,2,0.6
107.156,1.5772199999999998,0,0.75
138.126,1.177,1,0.6
153.137,1.6033999999999995,2,0.5454545454545454
139.11,1.3003999999999998,1,0.6
137.138,1.90322,1,0.6
170.211,3.059200000000001,1,0.9230769230769232
288.43100000000004,3.879200000000002,0,0.0
360.4500000000002,1.5576,2,0.0
402.48700000000014,2.1284,3,0.0
316.48500000000007,4.515300000000004,1,0.0
284.14200000000005,3.2829000000000024,1,0.3333333333333333
314.46900000000005,4.723500000000005,1,0.0
225.296,1.5208,5,0.375
241.364,2.2341,5,0.375
211.69200000000004,2.666800000000001,3,0.4285714285714285
44.097,1.4163,0,0.0
218.083,3.3419000000000016,2,0.4615384615384615
229.71500000000003,2.1655999999999995,4,0.4
281.314,2.3388,7,0.0
342.2260000000001,3.653400000000003,5,0.5
58.08,0.5952999999999999,1,0.0
55.07999999999999,0.91998,0,0.0
209.245,2.192,3,0.4
102.13299999999998,0.9595,2,0.0
102.13299999999998,0.9595,2,0.0
88.10599999999998,0.5694,3,0.0
116.15999999999998,1.3496,3,0.0
120.19499999999996,2.639100000000001,2,0.6666666666666666
112.216,2.976700000000002,2,0.0
42.081,1.1923,0,0.0
102.17699999999998,1.8214,3,0.0
40.065,0.6395,0,0.0
150.22099999999998,2.689700000000001,0,0.5454545454545454
230.31,5.020600000000004,2,1.0
171.22100000000003,0.6424200000000002,1,0.5454545454545454
106.168,2.30344,0,0.75
217.26799999999997,2.709500000000001,2,0.375
221.647,1.4681,1,0.8
80.08999999999999,0.4765999999999999,0,1.0
79.10199999999998,1.0816,0,1.0
80.08999999999999,0.4765999999999999,0,1.0
245.28200000000004,2.24112,2,0.6111111111111112
289.744,0.8788000000000005,2,0.3333333333333333
129.16199999999998,2.2348,0,1.0
332.5700000000001,2.8260000000000005,3,0.3
295.336,4.8618,1,0.4285714285714285
504.4380000000001,-7.571399999999989,8,0.0
262.309,1.4951999999999996,2,0.0
254.293,2.2246,1,0.631578947368421
133.197,0.1343,0,0.0
376.36900000000014,-1.7235599999999989,5,0.5185185185185185
179.21899999999997,1.8356,3,0.4615384615384615
321.549,4.542900000000002,4,0.375
394.4230000000001,3.703300000000002,3,0.4137931034482758
330.17100000000005,2.880000000000001,2,0.2857142857142857
226.235,2.4639000000000006,0,0.7058823529411765
254.289,2.9595200000000004,0,0.631578947368421
288.738,2.878000000000001,1,0.6
322.29,3.5275200000000018,1,0.5217391304347826
268.32,2.817140000000001,1,0.6
270.361,2.759900000000001,1,0.631578947368421
269.373,3.3649000000000022,1,0.631578947368421
252.317,3.4346000000000023,1,0.631578947368421
268.32,2.614700000000001,2,0.6
255.292,3.2071000000000014,2,0.631578947368421
296.374,3.179720000000001,2,0.5454545454545454
283.331,3.122320000000001,2,0.5714285714285714
273.723,3.458700000000001,1,0.631578947368421
255.277,2.35452,0,0.631578947368421
253.30499999999995,2.829600000000001,1,0.631578947368421
313.36100000000005,1.6287999999999996,4,0.5217391304347826
239.274,3.4590000000000023,1,0.6666666666666666
286.28,-1.6424000000000003,4,0.3
213.236,2.644500000000001,2,0.75
246.30599999999995,2.419600000000001,0,0.0
238.287,1.3510999999999995,5,0.0
232.32700000000003,3.386800000000001,2,0.3529411764705882
201.661,1.3885999999999998,4,0.4615384615384615
213.31,0.7255,3,0.4285714285714285
361.4450000000001,-1.068879999999999,8,0.2608695652173913
416.58300000000025,4.852300000000005,1,0.0
293.407,3.8884000000000034,9,0.2857142857142857
290.44699999999995,3.9591000000000034,0,0.0
365.96400000000006,5.6015000000000015,5,0.3157894736842105
104.15199999999996,2.3296,1,0.75
120.15099999999995,1.7578999999999998,1,0.6666666666666666
99.089,-0.577,0,0.0
342.297,-5.395599999999993,5,0.0
214.25,-0.5594299999999999,2,0.4285714285714285
223.794,3.0988000000000016,4,0.0
224.26,0.961,4,0.0
134.22199999999998,2.984100000000001,0,0.6
70.09100000000001,0.7614000000000001,1,0.0
381.1120000000001,4.5117,2,0.5
216.668,1.25342,0,0.4285714285714285
288.44,4.506300000000004,7,0.0
225.296,1.5223999999999998,4,0.375
241.364,2.2357,4,0.375
288.43100000000004,3.879200000000002,0,0.0
330.4680000000001,4.450000000000004,1,0.0
344.4950000000001,4.840100000000005,2,0.0
331.62699999999995,3.1773,0,0.0
165.834,3.0682,0,0.0
261.919,4.014400000000001,1,0.4615384615384615
153.823,2.5529,0,0.0
198.39399999999995,5.707400000000006,11,0.0
418.7360000000001,5.551820000000002,4,0.2222222222222222
72.107,0.7968,0,0.0
86.134,1.1869,0,0.0
116.164,0.2296,0,0.0
180.167,-1.0397,0,0.6923076923076923
180.167,-1.0397000000000003,0,0.6923076923076923
356.227,0.4043,6,0.2857142857142857
254.355,1.5159999999999998,5,0.0
124.20799999999996,2.4085,1,0.75
218.322,2.1075,3,0.0
246.359,2.990000000000001,7,0.0
242.344,1.3499,4,0.0
84.14299999999999,1.7480999999999998,0,1.0
110.18099999999995,1.9753,0,0.8571428571428571
128.156,0.0586,0,0.75
76.124,-0.8113000000000001,0,0.0
240.444,2.0608,0,0.0
92.141,1.99502,0,0.8571428571428571
148.249,3.2752000000000017,1,0.5454545454545454
112.216,2.832600000000001,0,0.0
98.189,2.752700000000001,3,0.0
70.135,1.9725,1,0.0
293.754,3.1243000000000016,4,0.55
304.6700000000001,4.843900000000003,4,0.0
394.4390000000002,0.6204999999999998,2,0.0
434.50400000000025,2.4188000000000005,2,0.0
478.5130000000003,1.7620999999999991,4,0.0
253.26900000000003,0.8334000000000001,1,0.8421052631578947
343.21700000000004,4.233520000000002,1,0.7391304347826086
252.731,2.4547,0,0.0
380.662,0.8210000000000004,2,0.3
257.437,2.1609000000000003,3,0.0
144.388,1.88018,0,0.0
131.389,2.5017000000000005,0,0.0
119.378,1.9864,0,0.0
333.60400000000004,5.391500000000002,5,0.3529411764705882
289.545,5.144700000000002,2,0.7058823529411765
368.3690000000001,6.256760000000005,6,0.6923076923076923
189.243,2.25242,0,0.9230769230769232
229.715,1.803,5,0.4
182.156,2.204,6,0.0
335.28200000000004,4.148200000000004,7,0.2608695652173913
430.934,2.431000000000001,6,0.0
435.4810000000003,1.2673,6,0.3225806451612903
266.25699999999995,-1.3750000000000009,2,0.4736842105263157
60.056,-0.9762000000000002,0,0.0
86.13399999999999,1.3755,3,0.0
287.343,1.9882,8,0.0
286.11400000000003,3.4213000000000013,2,0.3333333333333333
308.3330000000001,3.609600000000003,4,0.6956521739130435
354.81500000000005,2.5621400000000008,3,0.5217391304347826
179.219,2.02164,1,0.4615384615384615
